id,score,mae_cursor_position,down_time_max,down_time_mean,down_time_std,action_time_mean,action_time_std,word_count_max,word_count_mean,word_count_std,activity_input,activity_movefrom,activity_nonproduction,activity_paste,activity_removecut,activity_replace,down_event_alphanumeric,down_event_control_keys,down_event_special_character,down_event_unknown,text_change_many_q,text_change_nochange,text_change_not_q,text_change_single_q,text_change_replacements
9d8254bc,3.5,574.8881578947369,1756923,789246.8436716791,411415.7461810612,89.97838345864662,42.38958229418787,412,199.86278195488723,120.67388851884611,0.8480576441102757,0.0,0.06453634085213032,0.0,0.08740601503759399,0.0,0.6873433583959899,0.30043859649122806,0.012218045112781954,0.0,0.0,0.06453634085213032,0.17763157894736842,0.7578320802005013,0.0
9d8ba1be,5.0,734.4680475980608,1818680,950012.7877919788,492620.6653028583,86.73468488320846,70.53074800441323,487,259.90524460114585,130.6290061181076,0.8353900396650507,0.0,0.01630674305861613,0.0,0.1483032172763332,0.0,0.6696782723666813,0.3100484795063905,0.020273248126928163,0.0,0.0011018069634200088,0.01630674305861613,0.19656236227412957,0.7860290877038343,0.0
9d962f39,3.5,603.4791740833036,1798391,726963.7785688858,493520.5997879683,84.76824492702029,53.76945128547553,294,141.99074403702386,89.54707924592589,0.7753648985404058,0.0,0.0711997152011392,0.0,0.15343538625845496,0.0,0.6173015307938768,0.36952652189391244,0.013171947312210752,0.0,0.0,0.0711997152011392,0.18974724101103596,0.7390530437878249,0.0
9dad44fc,2.5,950.7832097775997,2355650,1071949.8447204968,928493.3835959831,69.65177319174514,52.108890116945446,492,312.0280504908836,151.3639537921808,0.6670006010819475,0.0,0.25185333600480864,0.0,0.0787417351232218,0.0024043277900220395,0.5295531957523543,0.45061109997996396,0.019835704267681827,0.0,0.0010018032458425166,0.25185333600480864,0.15447806050891605,0.5902624724504107,0.00240432779002204
9e0b8121,5.5,1672.1271397018222,1801296,980378.6630314743,494701.68198637606,98.52484815019326,58.30460147832166,656,294.4686637217007,177.88838570800624,0.7758144671452236,0.0,0.06736609607951408,0.0,0.1559911651021535,0.0008282716731087797,0.6254831584759801,0.3583655438983987,0.016151297625621203,0.0,0.0,0.06736609607951408,0.17904472667034788,0.7527609055770292,0.0008282716731087797
9e5e1401,4.5,252.77282950967162,637364,226148.02384165543,127730.74502301303,94.54835807467387,37.37673140047373,300,149.21142600089968,85.83109507101088,0.8983355825461089,0.0,0.019343229869545658,0.0,0.08232118758434548,0.0,0.7309941520467836,0.2505623031938821,0.018443544759334234,0.0,0.000449842555105713,0.019343229869545658,0.18083670715249664,0.799370220422852,0.0
9e9cc5e4,4.5,336.0795808552818,1012416,458689.4471821014,263109.2631996945,73.03455111866327,37.7332436021281,457,236.79439252336448,132.67056767279223,0.8493344661568961,0.0,0.062022090059473234,0.0002832058906825262,0.08807703200226565,0.0002832058906825262,0.6777116964032852,0.297649391107335,0.02463891248937978,0.0,0.0002832058906825262,0.062022090059473234,0.1911639762107052,0.7462475219484566,0.0002832058906825262
9eab51f8,4.5,632.0272333927207,1797064,737503.585136167,424245.6813770321,73.96436752354289,82.08297831329824,403,211.01425299058283,118.7786166632443,0.7699160091626368,0.0,0.0990073810129804,0.00025451768897938407,0.12904046831254773,0.0017816238228556885,0.6215321964876559,0.354543140748282,0.0239246627640621,0.0,0.0010180707559175363,0.0990073810129804,0.17638075846271317,0.7218121659455332,0.0017816238228556885
9eba326c,4.5,759.2089582488853,1641821,845990.4600729631,434905.7315196519,96.93777867855695,35.85264427869508,593,284.21402513173894,175.10104695556308,0.8593433319821646,0.0,0.017024726388325903,0.0,0.12363194162950952,0.0,0.6899067693554926,0.2894203486015403,0.020672882042967168,0.0,0.00020267531414673692,0.017024726388325903,0.1970004053506283,0.785772192946899,0.0
9ecddd96,4.5,233.58812476512588,1859613,1074707.7211574595,296148.02604961954,126.23562570462232,52.55717710903411,326,173.93949642991356,92.9176918878281,0.8327696354753852,0.0,0.08004509582863585,0.0,0.08718526869597895,0.0,0.6768132281097332,0.30815482901164976,0.01503194287861706,0.0,0.0,0.08004509582863585,0.17249154453213078,0.7474633596392334,0.0
9ed9b275,4.0,777.3652149944874,1801044,899409.1232083793,371994.19950696774,117.11108048511576,51.45819151603608,397,192.2213340683572,108.34206018008332,0.7924476295479603,0.0,0.017364939360529217,0.0,0.19018743109151048,0.0,0.6207276736493936,0.363561190738699,0.015711135611907387,0.0,0.0002756339581036384,0.017364939360529217,0.214167585446527,0.7681918412348401,0.0
9ee392eb,3.5,162.35619777158774,1699253,837899.1361420613,484088.4991080003,192.81128133704735,61.19092012583463,429,219.4850278551532,124.5717839132709,0.9519498607242339,0.0,0.017757660167130918,0.0,0.030292479108635098,0.0,0.7691504178272981,0.20891364902506965,0.02193593314763231,0.0,0.0,0.017757660167130918,0.1894150417827298,0.7928272980501393,0.0
9eed1c32,1.5,149.09490445859873,1325455,645274.7267515924,380136.3463780151,117.37707006369426,47.271996640317624,219,106.2656050955414,65.2135201775069,0.8757961783439491,0.0,0.05159235668789809,0.0,0.07261146496815286,0.0,0.6993630573248407,0.28152866242038216,0.01910828025477707,0.0,0.0,0.05159235668789809,0.19235668789808918,0.7560509554140128,0.0
9f1c3e52,3.5,537.451826428046,1803192,348042.35523412604,239431.39054185702,96.2816866879137,163.79949176418666,471,238.7423388085315,132.75897008795692,0.7950478058347634,0.0,0.09316008825692572,0.0,0.11154694778131895,0.00024515812699190976,0.6371659720519736,0.3442020102966413,0.018632017651385144,0.0,0.0004903162539838195,0.09316008825692572,0.1831331208629566,0.7229713164991419,0.00024515812699190976
9f328eb3,5.0,615.7808946171342,1412841,747188.1956027293,407894.7953969026,90.16319181197878,41.326531170057564,654,320.36921910538285,181.27753525699157,0.873199393479909,0.0,0.014025777103866566,0.0,0.11277482941622441,0.0,0.709628506444276,0.26838514025777105,0.02122820318423048,0.000758150113722517,0.0,0.014025777103866566,0.1851781652767248,0.8007960576194086,0.0
9f3cc888,3.0,114.51278928136419,1828185,1178662.6102314251,361585.1057176202,96.65529841656516,112.46217022271446,217,107.10170523751522,63.56729300937317,0.9001218026796589,0.0,0.023751522533495738,0.0,0.07612667478684532,0.0,0.7113276492082826,0.26674786845310594,0.02192448233861145,0.0,0.0,0.023751522533495738,0.2095006090133983,0.7667478684531059,0.0
9f409102,3.0,134.09492140266022,1784963,924734.0211608222,475266.771879642,97.65659008464328,47.37171324184593,219,110.68863361547763,63.59360652988084,0.7877871825876662,0.0,0.1475211608222491,0.0,0.06469165659008465,0.0,0.6076178960096735,0.37726723095526,0.015114873035066506,0.0,0.0,0.1475211608222491,0.1946795646916566,0.6577992744860943,0.0
9f61160b,2.5,319.2837095790116,1858243,1013614.6119585113,477596.77434575325,91.3300793166565,50.25754444418303,196,85.7705918242831,59.64933007045979,0.8401464307504576,0.0,0.011592434411226357,0.0,0.14826113483831604,0.0,0.661378889566809,0.33129957291031115,0.007321537522879805,0.0,0.0,0.011592434411226357,0.21110433190970104,0.7773032336790726,0.0
9f62a5e5,5.5,215.18381430363866,1774365,737669.8630280218,475908.47060374316,142.95441237975743,76.7744696695111,761,386.52300292764534,218.72621726618175,0.9370556252613969,0.0,0.017356754496026767,0.0,0.04558762024257633,0.0,0.7440401505646174,0.23483897950648264,0.02112086992890004,0.0,0.0,0.017356754496026767,0.2043078209953994,0.7783354245085738,0.0
9f8143a9,6.0,1031.6275852431527,1822530,930778.3176355506,515534.9814742879,88.88317495807713,70.41459962159357,746,362.4740078256009,211.62276741997758,0.7551704863051985,0.0,0.11961989938513136,0.0,0.12506987143655673,0.00013974287311347122,0.5971212968138625,0.37842370039128004,0.02445500279485746,0.0,0.0,0.11961989938513136,0.18627724986025712,0.6939631078814981,0.00013974287311347122
9f9b0a0e,4.5,529.284682515799,1748074,617796.9551609991,429195.0628890142,120.07944628347879,59.29147947457981,391,199.44628347878424,110.74813613472314,0.806500150466446,0.0,0.07282575985555222,0.0,0.12037315678603672,0.0003009328919650918,0.6358712007222389,0.35058681913933193,0.01354198013842913,0.0,0.0006018657839301836,0.07282575985555222,0.1947035811014144,0.7315678603671382,0.0003009328919650918
9fa0f5fd,3.5,271.911673553719,1845496,1047377.6926652893,422912.56771722797,95.48811983471074,101.79693452879887,238,113.31043388429752,65.98417486745028,0.8631198347107438,0.0,0.010330578512396695,0.0,0.1265495867768595,0.0,0.706095041322314,0.28357438016528924,0.010330578512396695,0.0,0.0005165289256198347,0.010330578512396695,0.18130165289256198,0.8078512396694215,0.0
9fae8916,4.0,416.0241461822928,1803738,1017886.4207091582,442050.16659868724,94.07178594735697,87.4141308242707,291,157.69045029366978,79.62458491989628,0.45159886882749617,0.0,0.47966064824885796,0.00043506634761801175,0.06700021753317381,0.0013051990428540352,0.3593648031324777,0.6243202088318468,0.016097454861866433,0.00021753317380900588,0.0015227322166630412,0.47966064824885796,0.10898412007831194,0.40852730041331303,0.0013051990428540352
9fd69131,5.0,1311.4508543393672,1789608,832149.5129419726,470183.2750528536,82.80493994248012,65.97384768195431,702,357.138724412113,210.19991380618012,0.8661816951446456,0.0,0.016071730671629165,0.0,0.11774657418372526,0.0,0.7042801556420234,0.27998646591101334,0.01573337844696329,0.0,0.0005075283369988157,0.016071730671629165,0.18203349687024192,0.80138724412113,0.0
9fe6fde8,4.0,471.744971842317,1498586,750441.1460176992,321030.8233077157,128.51689460981495,62.853554650183014,285,127.34432823813354,84.37690009492549,0.8572003218020917,0.0,0.026146419951729685,0.0,0.1162510056315366,0.00040225261464199515,0.6898632341110217,0.29927594529364443,0.01086082059533387,0.0,0.0012067578439259854,0.026146419951729685,0.19388576025744167,0.7783588093322606,0.00040225261464199515
9fecf3dc,4.0,874.8145856353591,1747699,788226.8556906077,498845.2752198387,82.82430939226519,65.50838278639529,502,246.9646408839779,145.75570196645535,0.8324861878453038,0.0,0.028066298342541436,0.0,0.13900552486187845,0.0004419889502762431,0.6696132596685083,0.3082872928176796,0.022099447513812154,0.0,0.0004419889502762431,0.028066298342541436,0.190939226519337,0.7801104972375691,0.0004419889502762431
a0227a21,5.0,866.7505002000801,1767810,732831.3367346938,385256.69838848466,103.2062825130052,66.30798831313086,618,302.84753901560623,188.1408210518744,0.8387354941976791,0.0,0.02100840336134454,0.0,0.139655862344938,0.0006002400960384153,0.6842737094837935,0.30732292917166865,0.008403361344537815,0.0,0.00020008003201280514,0.02100840336134454,0.1758703481392557,0.8023209283713485,0.0006002400960384153
a026a4ed,4.0,397.5308641975309,1786527,368161.4423868313,315774.02266327693,98.34950029394474,394.0713921516812,458,230.00940623162845,133.4823849932983,0.8624338624338624,0.0,0.02880658436213992,0.0,0.10875955320399765,0.0,0.6851851851851852,0.2960023515579071,0.0188124632569077,0.0,0.0,0.02880658436213992,0.2019400352733686,0.7692533803644914,0.0
a04a32c3,1.5,306.68502202643174,1782334,801141.3575624082,487118.03803232056,89.69921683798336,72.88357164202635,568,313.84605971610375,165.5338178138822,0.8641703377386197,0.0,0.021536955457660302,0.0,0.11404796867351934,0.0002447381302006853,0.6825746451297112,0.3073910915320607,0.010034263338228096,0.0,0.0002447381302006853,0.021536955457660302,0.2090063631913852,0.7689672050905532,0.0002447381302006853
a04c2d05,3.0,454.6589464123524,1886307,923674.3474114442,517034.2352590568,135.08492279745687,83.99220858977203,183,96.89645776566758,52.451047653851774,0.684377838328792,0.0,0.1298819255222525,0.0,0.1857402361489555,0.0,0.5308810172570391,0.4477747502270663,0.02134423251589464,0.0,0.0,0.1298819255222525,0.20345140781108084,0.6666666666666666,0.0
a0712779,3.5,994.9695839311335,1853314,992784.3644189383,432154.1256304808,81.24332855093257,54.460172139121354,241,105.24734576757533,64.92131329246031,0.7164992826398853,0.0,0.04820659971305596,0.00028694404591104734,0.23500717360114778,0.0,0.5931133428981349,0.39741750358680056,0.009469153515064563,0.0,0.0011477761836441894,0.04820659971305596,0.16212338593974174,0.7885222381635582,0.0
a07292a9,4.0,448.7645102781137,1767410,571732.8159008464,434746.20537441375,116.01088270858524,59.5308327748622,410,207.37877871825876,127.15148908437169,0.8107617896009673,0.0,0.09975816203143893,0.0,0.08948004836759371,0.0,0.6438935912938332,0.3307134220072551,0.02539298669891173,0.0,0.0,0.09975816203143893,0.18228536880290205,0.717956469165659,0.0
a0940781,4.5,1031.5357485144718,1762784,788631.8976423232,507926.2717150544,118.54360743722445,56.85959784253827,671,353.0034502587694,195.58235164870288,0.7996933103316082,0.0,0.10810810810810811,0.0,0.09200690051753882,0.00019168104274487253,0.6340808894000384,0.342917385470577,0.023001725129384705,0.0,0.0,0.10810810810810811,0.18765574084723022,0.7040444700019168,0.00019168104274487253
a0c24719,3.5,653.891154849419,1936239,859426.5034384633,681408.0003624446,119.4334835190894,1121.6020919869736,313,210.27270571496325,108.1176843928392,0.9049087028693384,0.00047427080863172874,0.010671093194213896,0.0,0.08347166231918425,0.00047427080863172874,0.4481859141569836,0.5411429926488025,0.010671093194213896,0.0,0.00047427080863172874,0.010671093194213896,0.4858904434432061,0.5024899217453166,0.00047427080863172874
a0d550f4,5.5,485.78511184451776,1847309,901908.9217088375,475250.8055945425,87.53868720205354,32.804801818835536,788,389.55573890722405,224.12801733859445,0.8932893289328933,0.0,0.017785111844517785,0.0,0.08892555922258892,0.0,0.7225889255592226,0.2625595892922626,0.01485148514851485,0.0,0.0,0.017785111844517785,0.18206820682068206,0.8001466813348002,0.0
a0dd8c5d,4.0,731.1960455764075,1327920,495360.610924933,310582.1516155947,109.51340482573727,62.011189996776224,302,141.4628016085791,89.74101350098084,0.8347855227882037,0.0,0.05060321715817694,0.0003351206434316354,0.11293565683646113,0.0013404825737265416,0.6735924932975871,0.30328418230563003,0.023123324396782843,0.0,0.0010053619302949062,0.05060321715817694,0.18431635388739948,0.7627345844504021,0.0013404825737265416
a0eaf617,4.5,120.11916878710772,1849082,825652.0097540289,458830.67747295246,113.54410517387616,38.19468091246553,351,177.2726887192536,100.1452014582735,0.9308736217133163,0.0,0.021628498727735368,0.0,0.04749787955894826,0.0,0.7527565733672604,0.227735368956743,0.019508057675996608,0.0,0.0,0.021628498727735368,0.18871925360474978,0.7896522476675149,0.0
a0f341e3,4.0,1003.3786885245902,1773766,693380.0983606557,406917.4369843289,58.620628415300544,133.12769891018587,853,437.0696721311475,253.6379537217162,0.8423497267759563,0.0,0.02226775956284153,0.0,0.13524590163934427,0.0001366120218579235,0.6863387978142077,0.2995901639344262,0.01407103825136612,0.0,0.000273224043715847,0.02226775956284153,0.18005464480874317,0.7972677595628416,0.0001366120218579235
a0fa9e98,5.5,441.01746849942725,1697090,976306.9530355097,503889.69051040953,84.2348224513173,56.07407387027978,425,210.87399770904926,120.18019813025481,0.8691294387170676,0.0,0.015177548682703322,0.000572737686139748,0.11512027491408934,0.0,0.6973081328751431,0.2820733104238259,0.020618556701030927,0.0,0.000286368843069874,0.015177548682703322,0.19530355097365407,0.7892325315005727,0.0
a117f778,2.0,78.39571428571429,1052775,526990.7221428572,280178.02225548885,140.29714285714286,119.28087595473362,204,104.94857142857143,59.71508656413039,0.8342857142857143,0.0,0.10285714285714286,0.0,0.06285714285714286,0.0,0.6578571428571428,0.32785714285714285,0.014285714285714285,0.0,0.0,0.10285714285714286,0.19357142857142856,0.7035714285714286,0.0
a134dd29,3.0,320.88822874118085,1765093,564001.1912365392,384514.56870381784,120.19235053843298,68.68623981755943,255,163.17749721500186,75.24814609320813,0.7174155217229855,0.0,0.10991459339027107,0.0,0.1726698848867434,0.0,0.5685109543260305,0.41663572224285184,0.014853323431117713,0.0,0.0,0.10991459339027107,0.18566654288897141,0.7044188637207576,0.0
a13e3a1d,3.5,113.25349301397206,1853945,430845.8862275449,288350.6144976093,79.07850964737192,73.44679649030415,203,105.69660678642714,59.55505041351849,0.8915502328675982,0.0,0.07850964737192283,0.0013306719893546241,0.027944111776447105,0.0006653359946773121,0.7305389221556886,0.25216234198270127,0.017298735861610112,0.0,0.003992015968063872,0.07850964737192283,0.16899534264803726,0.7478376580172987,0.0006653359946773121
a18d1dce,3.5,923.9937124892826,1394035,545193.6450414404,317298.49061816634,93.88168048013718,91.82812800616006,270,153.52615032866532,74.8808055270272,0.7399256930551587,0.0,0.028008002286367534,0.0,0.23178050871677622,0.0002857959416976279,0.5787367819376965,0.4026864818519577,0.018576736210345814,0.0,0.0008573878250928837,0.028008002286367534,0.2160617319234067,0.7547870820234353,0.0002857959416976279
a1a579b8,5.0,573.4148028962188,1794308,903055.4777152052,508514.1974638116,70.13435237329043,49.38905278382913,698,347.8109412711183,213.3554338987454,0.7518905872888174,0.0,0.166532582461786,0.0,0.08141592920353982,0.00016090104585679806,0.6048270313757039,0.3771520514883347,0.018020917135961385,0.0,0.00016090104585679806,0.166532582461786,0.16138374899436847,0.671761866452132,0.00016090104585679806
